policy_id;policy;policy_display;from_state;transition_label;transition_tex;L_value;L_label;bar_type;color_id;count;n_total;n_miss;n_ontime;n_early;min_L;max_L
0;resilient_predictive;Resilient predictive;0;0to1;$0\to1$;-1;miss;miss;0;2;44;2;16;26;-1;2
0;resilient_predictive;Resilient predictive;0;0to1;$0\to1$;0;0;ontime;1;16;44;2;16;26;-1;2
0;resilient_predictive;Resilient predictive;0;0to1;$0\to1$;1;1;early;2;22;44;2;16;26;-1;2
0;resilient_predictive;Resilient predictive;0;0to1;$0\to1$;2;2;early;2;4;44;2;16;26;-1;2
0;resilient_predictive;Resilient predictive;1;1to0;$1\to0$;-1;miss;miss;0;5;44;5;7;32;-1;2
0;resilient_predictive;Resilient predictive;1;1to0;$1\to0$;0;0;ontime;1;7;44;5;7;32;-1;2
0;resilient_predictive;Resilient predictive;1;1to0;$1\to0$;1;1;early;2;24;44;5;7;32;-1;2
0;resilient_predictive;Resilient predictive;1;1to0;$1\to0$;2;2;early;2;8;44;5;7;32;-1;2
1;predictive;Predictive;0;0to1;$0\to1$;-1;miss;miss;0;2;44;2;16;26;-1;2
1;predictive;Predictive;0;0to1;$0\to1$;0;0;ontime;1;16;44;2;16;26;-1;2
1;predictive;Predictive;0;0to1;$0\to1$;1;1;early;2;21;44;2;16;26;-1;2
1;predictive;Predictive;0;0to1;$0\to1$;2;2;early;2;5;44;2;16;26;-1;2
1;predictive;Predictive;1;1to0;$1\to0$;-1;miss;miss;0;6;44;6;7;31;-1;2
1;predictive;Predictive;1;1to0;$1\to0$;0;0;ontime;1;7;44;6;7;31;-1;2
1;predictive;Predictive;1;1to0;$1\to0$;1;1;early;2;23;44;6;7;31;-1;2
1;predictive;Predictive;1;1to0;$1\to0$;2;2;early;2;8;44;6;7;31;-1;2
2;event_trigger;Event trigger;0;0to1;$0\to1$;-1;miss;miss;0;3;44;3;41;0;-1;0
2;event_trigger;Event trigger;0;0to1;$0\to1$;0;0;ontime;1;41;44;3;41;0;-1;0
2;event_trigger;Event trigger;1;1to0;$1\to0$;-1;miss;miss;0;2;44;2;42;0;-1;0
2;event_trigger;Event trigger;1;1to0;$1\to0$;0;0;ontime;1;42;44;2;42;0;-1;0
3;probability;Probability;0;0to1;$0\to1$;-1;miss;miss;0;8;44;8;17;19;-1;2
3;probability;Probability;0;0to1;$0\to1$;0;0;ontime;1;17;44;8;17;19;-1;2
3;probability;Probability;0;0to1;$0\to1$;1;1;early;2;15;44;8;17;19;-1;2
3;probability;Probability;0;0to1;$0\to1$;2;2;early;2;4;44;8;17;19;-1;2
3;probability;Probability;1;1to0;$1\to0$;-1;miss;miss;0;3;44;3;12;29;-1;2
3;probability;Probability;1;1to0;$1\to0$;0;0;ontime;1;12;44;3;12;29;-1;2
3;probability;Probability;1;1to0;$1\to0$;1;1;early;2;20;44;3;12;29;-1;2
3;probability;Probability;1;1to0;$1\to0$;2;2;early;2;9;44;3;12;29;-1;2
4;aoii;AoII;0;0to1;$0\to1$;-1;miss;miss;0;4;44;4;40;0;-1;0
4;aoii;AoII;0;0to1;$0\to1$;0;0;ontime;1;40;44;4;40;0;-1;0
4;aoii;AoII;1;1to0;$1\to0$;-1;miss;miss;0;3;44;3;39;2;-1;1
4;aoii;AoII;1;1to0;$1\to0$;0;0;ontime;1;39;44;3;39;2;-1;1
4;aoii;AoII;1;1to0;$1\to0$;1;1;early;2;2;44;3;39;2;-1;1
